p=0, 3.9452126026153564
p=5.0, 5.216370582580566
p=10.0, 4.890265464782715
p=15.0, 6.21488881111145
p=20.0, 6.970858097076416
p=25.0, 7.09605073928833
p=30.0, 7.205150604248047
p=35.0, 8.849724054336548
p=40.0, 9.369617462158203
p=45.0, 10.642296075820923
p=50.0, 9.232397079467773
p=55.0, 11.847769021987915
p=60.0, 12.629848718643188
p=65.0, 11.069298505783081
p=70.0, 15.245264768600464
